DATES,ENX FP Equity,PSPN SE Equity,BOL SS Equity,SOI FP Equity,STORB SS Equity,WIE AV Equity,KPN NA Equity,NEM GY Equity,CARLB DC Equity
08/06/2022,77.5,109.6,414.3,175.6,17,25.6,3.3,67.2,860.4
09/06/2022,75.4,109,403.5,176,17,25,3.3,65.1,864.8
07/06/2022,78.4,109.6,423.8,171.6,17.1,25.6,3.4,67,860.2
10/06/2022,75.7,109,385.5,171.8,15.9,24,3.3,63.6,857.2
13/06/2022,74.9,107.9,372.3,158.5,16,23.3,3.3,59.6,867.6
14/06/2022,73.8,106.7,357.1,151.5,15.7,23.2,3.3,57.5,847.6
21/06/2022,75.6,102.5,360,150.7,16.3,21.7,3.3,55,879.6
22/06/2022,76,104.1,345.8,146.1,15.7,20.8,3.3,57.5,863.6
23/06/2022,76.6,104.1,330.5,143,15.7,20.1,3.3,58.3,874.6
24/06/2022,77.6,106.8,,147,,20.6,3.4,59.9,897.6
27/06/2022,78,106.4,341.2,146.9,16.7,20.8,3.4,60.8,908.4
28/06/2022,78.2,107,344.3,144.2,16.1,20.4,3.4,59.9,921
29/06/2022,77.5,106,340.1,138.6,15.9,20.3,3.4,58.9,907.4
30/06/2022,77.9,106.2,325.4,135.5,14.5,20.5,3.4,57.8,904
01/07/2022,77.2,106.6,313.6,130.8,14.6,20.8,3.4,58.3,907.2
04/07/2022,77.1,107,318,123.8,14.1,20.5,3.4,57.6,908.4
05/07/2022,75,108,301.2,121.4,14.3,19.7,3.4,57.5,910.4
06/07/2022,77,109.5,301.3,127.9,15,19,3.4,61.1,912.2
07/07/2022,76.5,109.5,324.7,134,15.8,20,3.4,60.5,912.4
08/07/2022,76.6,108.1,326.7,136.2,16.1,20.8,3.4,61.1,938.2
11/07/2022,76.4,108.3,317.8,134.9,15.4,20.5,3.4,60,938.6
12/07/2022,78,109,321.1,135.1,15.2,21,3.4,59.9,946.6
13/07/2022,77.6,108.7,317.3,138.4,14.7,20.5,3.4,58.9,955.8
14/07/2022,75.6,107.5,305,139.2,13.5,20.4,3.4,54.8,942.4
15/07/2022,74.9,109.8,306.5,144.6,12.5,20.8,3.4,56.5,950.4
18/07/2022,75.7,111.3,321.2,146.2,13.8,21.1,3.4,57,966.4
19/07/2022,76.2,111.7,317.8,146,13.6,21.6,3.4,58,963.4
20/07/2022,77.4,112.3,319,149.9,13.3,21.5,3.4,58.7,944.4
21/07/2022,78.1,112.4,310.7,151.8,13.2,21.5,3.3,59.4,937.4
22/07/2022,77.5,115.8,311.9,151.7,13.1,21.5,3.3,61.2,940.2
25/07/2022,77.4,116.5,316.1,149.8,12.5,21.3,3.3,59.5,937.2
26/07/2022,75.6,115.5,314.9,137.6,12.4,20.5,3.3,58.9,940.6
27/07/2022,75.7,113.4,318.5,145.1,12.3,21.1,3.3,60.7,934.4
28/07/2022,77.3,113.9,325.2,152.3,12.5,21.5,3.2,61.5,928.4
29/07/2022,79.5,113.6,337,155.6,13.5,22.4,3.2,65,940
01/08/2022,79.8,,329.9,158.1,12.9,22.1,3.2,66.2,952.2
02/08/2022,78,113.8,322.2,156.8,12.3,21.7,3.2,65.3,962.2
03/08/2022,79.4,114,319.5,161,12.6,22.3,3.2,68,954.4
04/08/2022,80.2,113.1,329.5,164.3,13.6,22.6,3.2,70,942.8
05/08/2022,81.2,113.7,337.6,161.9,13.1,22.4,3.2,70,922.6
08/08/2022,82.2,116.3,335.7,161.1,14,23.2,3.2,72.2,936.4
09/08/2022,82.6,116.7,334.9,154.4,13.6,22.2,3.2,69.6,940.4
10/08/2022,82.3,118.8,339.7,158.2,14.7,24.6,3.2,71.6,953.6
11/08/2022,79.6,117.9,343.5,159.4,15.5,24.3,3.2,71.9,963.2
12/08/2022,77.5,117.7,339.5,161.3,16.5,24.7,3.1,71.6,954.8
15/08/2022,78.3,117.6,331.5,162.3,14.9,25,3.2,71.2,961.4
16/08/2022,78,116.7,354.4,161.4,13.8,24.8,3.2,68.9,959.8
17/08/2022,76.7,115.7,348.2,155.2,13,24,3.2,68.3,996.8
18/08/2022,76.7,114.9,356,157.2,12.2,23.9,3.2,67.8,992.6
19/08/2022,76.9,114.6,357.1,153.9,12.4,23.6,3.2,66.9,1001
22/08/2022,77.1,112.8,359.6,149.4,12.2,22.7,3.3,64.2,987
23/08/2022,76.6,111.5,366.9,149,12.5,22.6,3.3,62.4,980.4
24/08/2022,77.1,111.9,356.5,149.8,12.6,23,3.2,63.1,987.4
25/08/2022,77.1,112,366.9,152.8,12.8,23.2,3.2,64.2,968.6
26/08/2022,75.7,110.3,366,149.4,12.4,22.8,3.2,61.5,965.8
29/08/2022,75.3,110.8,365.3,144.5,12.2,23.1,3.2,59.9,960.4
30/08/2022,74.2,110.4,348.5,144,11.6,23.2,3.2,59.7,971.4
01/06/2022,79,112.3,411.6,171.1,17.4,25.3,3.4,66,860
02/06/2022,78.5,109,423,173.9,17.9,25.3,3.4,67.3,859.8
03/06/2022,78.1,109.3,414.7,170.6,16.7,25.5,3.4,67.1,862.2
06/06/2022,79.3,,,172.5,,,3.4,67.5,
15/06/2022,75.5,106.1,367.5,154.7,15.9,23.6,3.3,58.7,887
16/06/2022,76.6,101.1,359.6,143.4,15.5,22.4,3.3,55.6,871.2
17/06/2022,75.4,101.6,349.6,144.3,17,22.3,3.3,54.6,877.2
20/06/2022,75,103.7,353.4,145.1,16.4,21.7,3.4,55.4,875.8
